DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SI,2023,25120,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SI,2024,25480,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2000,8730,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2001,9020,b,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2002,9420,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2003,9880,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2004,10410,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2005,11070,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2006,12050,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2007,13340,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2008,14030,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2009,13230,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2010,14100,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2011,14540,b,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2012,14750,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2013,14830,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2014,15220,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2015,16000,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2016,16280,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2017,16730,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2018,17380,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2019,17760,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2020,17270,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2021,18320,b,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2022,18360,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2023,18750,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,SK,2024,19110,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2000,4000,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2001,3730,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2002,3920,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2003,4090,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2004,4450,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2005,4790,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2006,5070,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2007,5260,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2008,5240,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2009,4920,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2010,5260,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2011,5750,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2012,5950,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2013,6370,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2014,6580,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2015,6870,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2016,7000,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2017,7450,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2018,7600,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2019,7590,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2020,7660,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2021,8480,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2022,8860,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV20_EUR_HAB,B1GQ,TR,2023,9270,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2000,8.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2001,9.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2002,4.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2003,5.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2004,5.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2005,5.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2006,6.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2007,7.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2008,7.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2009,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2010,3.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2011,2.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2012,1.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2013,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2014,2.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2015,2.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2016,4.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2017,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2018,3.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2019,2.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2020,-2.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2021,10.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AL,2022,6.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2000,2.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2001,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2002,1.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2003,0.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2004,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2005,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2006,2.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2007,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2008,1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2009,-3.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2010,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2011,2.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2012,0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2013,-0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2014,0.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2015,0.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2016,0.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2017,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2018,2.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2019,1.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2020,-6.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2021,4.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2022,4.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2023,-1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,AT,2024,-1.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2000,3.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2001,0.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2002,1.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2003,0.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2004,3.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2005,1.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2006,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2007,2.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2008,-0.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2009,-2.7,b,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2010,1.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2011,0.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2012,-0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2013,-0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2014,1.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2015,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2016,0.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2017,1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2018,1.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2019,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2020,-5.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2021,5.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2022,3.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2023,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BE,2024,0.5,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2000,5.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2001,7.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2002,6.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2003,5.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2004,7.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2005,7.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2006,7.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2007,7.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2008,6.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2009,-2.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2010,2.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2011,4.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2012,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2013,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2014,2.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2015,4.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2016,4.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2017,4.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2018,3.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2019,5.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2020,-2.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2021,8.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2022,4.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2023,2.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,BG,2024,3.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2000,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2001,1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2002,-0.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2003,-0.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2004,2.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2005,2.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2006,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2007,3.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2008,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2009,-3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2010,2.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2011,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2012,0.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2013,0.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2014,1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2015,0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2016,1.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2017,0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2018,2.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2019,0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2020,-2.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2021,4.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2022,2.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2023,-0.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CH,2024,0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2000,4.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2001,2.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2002,2.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2003,1.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2004,3.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2005,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2006,3.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2007,2.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2008,1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2009,-4.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2010,-0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2011,-2.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2012,-4.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2013,-6.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2014,-1.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2015,3.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2016,6.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2017,4.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2018,5.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2019,4.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2020,-4.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2021,9.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2022,6.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2023,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CY,2024,2.3,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2000,4.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2001,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2002,1.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2003,3.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2004,4.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2005,6.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2006,6.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2007,4.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2008,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2009,-5.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2010,2.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2011,2.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2012,-0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2013,0.0,,
